89.49763451	2.69650584	0.00000000
89.44940358	2.71210430	0.00000000
89.40107521	2.72774075	0.00000000
89.35264952	2.74341513	0.00000000
89.30412664	2.75912735	0.00000000
89.25550669	2.77487734	0.00000000
89.20678977	2.79066502	0.00000000
89.15797603	2.80653596	0.00000000
89.10906556	2.82248555	0.00000000
89.06005850	2.83847298	0.00000000
89.01095497	2.85449813	0.00000000
88.96175509	2.87056093	0.00000000
88.91245898	2.88666129	0.00000000
88.86306675	2.90279914	0.00000000
88.81357854	2.91897438	0.00000000
88.76399447	2.93518695	0.00000000
88.71431466	2.95143676	0.00000000
88.66453922	2.96772981	0.00000000
88.61466829	2.98408555	0.00000000
88.56470198	3.00047840	0.00000000
88.51464043	3.01690829	0.00000000
88.46448375	3.03337513	0.00000000
88.41423207	3.04987882	0.00000000
88.36388551	3.06641930	0.00000000
88.31344419	3.08299649	0.00000000
88.26290825	3.09961034	0.00000000
88.21227780	3.11626071	0.00000000
88.16155297	3.13294751	0.00000000
88.11073389	3.14972651	0.00000000
88.05982068	3.16654805	0.00000000
88.00881347	3.18340599	0.00000000
87.95771238	3.20030025	0.00000000
87.90651754	3.21723074	0.00000000
87.85522907	3.23419737	0.00000000
87.80384711	3.25120004	0.00000000
87.75237178	3.26823868	0.00000000
87.70080320	3.28531318	0.00000000
87.64914151	3.30242346	0.00000000
87.59738683	3.31961401	0.00000000
87.54553929	3.33686421	0.00000000
87.49359901	3.35415016	0.00000000
87.44156614	3.37147177	0.00000000
87.38944078	3.38882896	0.00000000
87.33722308	3.40622161	0.00000000
87.28491316	3.42364965	0.00000000
87.23251115	3.44111299	0.00000000
87.18001719	3.45861155	0.00000000
87.12743139	3.47614521	0.00000000
87.07475389	3.49372716	0.00000000
87.02198482	3.51136053	0.00000000
86.96912432	3.52902882	0.00000000
86.91617250	3.54673193	0.00000000
86.86312951	3.56446975	0.00000000
86.80999547	3.58224220	0.00000000
86.75677051	3.60004917	0.00000000
86.70345477	3.61789057	0.00000000
86.65004838	3.63576630	0.00000000
86.59655146	3.65367625	0.00000000
86.54296416	3.67163909	0.00000000
86.48928660	3.68968419	0.00000000
86.43551891	3.70776345	0.00000000
86.38166124	3.72587676	0.00000000
86.32771371	3.74402403	0.00000000
86.27367645	3.76220516	0.00000000
86.21954960	3.78042004	0.00000000
86.16533330	3.79866857	0.00000000
86.11102767	3.81695065	0.00000000
86.05663285	3.83526617	0.00000000
86.00214897	3.85362065	0.00000000
85.94757618	3.87203946	0.00000000
85.89291460	3.89049153	0.00000000
85.83816436	3.90897675	0.00000000
85.78332562	3.92749502	0.00000000
85.72839849	3.94604622	0.00000000
85.67338312	3.96463025	0.00000000
85.61827964	3.98324701	0.00000000
85.56308818	4.00189638	0.00000000
85.50780889	4.02057827	0.00000000
85.45244191	4.03929481	0.00000000
85.39698735	4.05807364	0.00000000
85.34144538	4.07688477	0.00000000
85.28581611	4.09572808	0.00000000
85.23009969	4.11460346	0.00000000
85.17429626	4.13351081	0.00000000
85.11840595	4.15245000	0.00000000
85.06242891	4.17142094	0.00000000
85.00636526	4.19042352	0.00000000
84.95021515	4.20945761	0.00000000
84.89397873	4.22852388	0.00000000
84.83765611	4.24765369	0.00000000
84.78124746	4.26681479	0.00000000
84.72475289	4.28600706	0.00000000
84.66817257	4.30523040	0.00000000
84.61150661	4.32448468	0.00000000
84.55475517	4.34376979	0.00000000
84.49791839	4.36308563	0.00000000
84.44099640	4.38243207	0.00000000
84.38398934	4.40180901	0.00000000
84.32689736	4.42121687	0.00000000
84.26972060	4.44069386	0.00000000
84.21245920	4.46020112	0.00000000
84.15511329	4.47973853	0.00000000
84.09768303	4.49930596	0.00000000
84.04016855	4.51890330	0.00000000
83.98256999	4.53853043	0.00000000
83.92488751	4.55818724	0.00000000
83.86712123	4.57787361	0.00000000
83.80927131	4.59758942	0.00000000
83.75133788	4.61733647	0.00000000
83.69332109	4.63715117	0.00000000
83.63522108	4.65699506	0.00000000
83.57703799	4.67686803	0.00000000
83.51877198	4.69676996	0.00000000
83.46042318	4.71670072	0.00000000
83.40199173	4.73666019	0.00000000
83.34347779	4.75664826	0.00000000
83.28488149	4.77666479	0.00000000
83.22620299	4.79670967	0.00000000
83.16744242	4.81678717	0.00000000
83.10859993	4.83692377	0.00000000
83.04967566	4.85708845	0.00000000
82.99066977	4.87728108	0.00000000
82.93158240	4.89750153	0.00000000
82.87241369	4.91774969	0.00000000
82.81316378	4.93802543	0.00000000
82.75383284	4.95832862	0.00000000
82.69442099	4.97865914	0.00000000
82.63492840	4.99901686	0.00000000
82.57535520	5.01940177	0.00000000
82.51570154	5.03981398	0.00000000
82.45596758	5.06025303	0.00000000
82.39615345	5.08071876	0.00000000
82.33625931	5.10121107	0.00000000
82.27628530	5.12172981	0.00000000
82.21623158	5.14227487	0.00000000
82.15609828	5.16284611	0.00000000
82.09588556	5.18344341	0.00000000
82.03559357	5.20406663	0.00000000
81.97522246	5.22472998	0.00000000
81.91477237	5.24544147	0.00000000
